Member ID,Confirmed?,Sex,Age,Member Created (M/D/YYYY),Start of first full membership (M/D/YYYY),Current Membership Type,"Latest Membership Change (request, upgrade, renewal, cancellation...) (M/D/YYYY)",Current Membership Expiration (M/D/YYYY),Renews Automatically,Automatically Pay Statements,Opening Balance,Opening Balance Date (M/D/YYYY),Household Type,"Single, non-elderly",Elderly,Single Parent,Two Parents,Female Head of Household,Household income range,Household income range Value,Ethnicity,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other,Number of disabled people in household,Renter/Homeowner,Renter/Homeowner Value,Household Size
4551,True,female,50.0,5/4/2023,,Request_CheckIDAddressPhoneDOB,5/3/2023,,False,False,,,['5'],,,,,Y,3.0,Moderate,['5'],,,,,Y,,,1,1.0,Homeowner,2.0
32,False,,,7/12/2015,,Request_CheckIDAddressPhoneDOB,7/12/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
268,False,,,8/8/2016,,Request_CheckIDAddressPhoneDOB,8/8/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
1154,False,,,1/13/2018,1/13/2018,regular,1/13/2018,1/14/2019,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,,0.0,Renter,
1431,False,male,,5/19/2018,5/19/2018,regular,5/19/2018,5/19/2019,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,2.0
1782,False,,,10/25/2018,5/6/2019,regular,8/3/2021,8/3/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2550,False,would rather not say,,10/19/2019,10/19/2019,regular,10/19/2019,10/19/2020,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,0,0.0,Renter,3.0
5635,True,,,4/4/2024,4/3/2024,regular,4/3/2024,4/4/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3967,False,,25.0,8/21/2022,8/21/2022,regular,8/21/2022,8/21/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5134,True,,25.0,10/25/2023,,Request_CheckIDAddressPhoneDOB,10/24/2023,,False,False,,,[],,,,,,2.0,Low,[],,,,,,,,,,,
4064,False,,,10/6/2022,10/5/2022,regular,10/5/2022,10/5/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
363,False,,,10/22/2016,,Request_CheckIDAddressPhoneDOB,10/22/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
1840,True,male,34.0,11/28/2018,1/26/2022,regular,6/27/2023,6/27/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3011,True,,,10/31/2020,10/31/2020,regular,10/31/2020,10/31/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
3201,True,,,6/23/2021,7/3/2021,regular,7/26/2022,7/3/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4805,True,,,7/13/2023,7/15/2023,regular,7/15/2023,7/15/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5815,False,,,5/23/2024,5/22/2024,regular,5/22/2024,5/22/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5867,True,,,6/4/2024,,Request_CheckIDAddressPhoneDOB,6/3/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
3416,False,,,11/11/2021,11/10/2021,regular,11/10/2021,11/10/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4390,False,,,3/11/2023,3/11/2023,regular,3/11/2023,3/11/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5355,True,male,33.0,1/18/2024,1/18/2024,regular,1/18/2024,1/18/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5004,True,,,9/14/2023,9/13/2023,regular,9/13/2023,9/13/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
762,False,male,,6/25/2017,6/25/2017,regular,6/25/2017,6/25/2018,False,False,,,['1'],Y,,,,,1.0,Extremely Low,['7'],,,,,,,Y,,,,
1045,True,,69.0,10/29/2017,,Request_CheckIDAddressPhoneDOB,10/28/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
1838,True,,,11/26/2018,,Request_CheckIDAddressPhoneDOB,11/26/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
3222,False,,,7/14/2021,7/13/2021,regular,8/30/2022,8/30/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5705,False,,,4/27/2024,4/27/2024,regular,4/27/2024,4/27/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1979,True,male,35.0,3/11/2019,10/14/2023,regular,10/14/2023,10/14/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1839,False,,,11/28/2018,,Request_CheckIDAddressPhoneDOB,11/27/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1313,True,,,4/7/2018,4/7/2018,regular,4/7/2018,4/7/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1832,True,,,11/23/2018,,Request_CheckIDAddressPhoneDOB,11/23/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2109,True,,,4/30/2019,,Request_CheckIDAddressPhoneDOB,4/30/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2922,False,,,8/6/2020,,Request_CheckIDAddressPhoneDOB,8/5/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3013,True,,,11/1/2020,,Request_CheckIDAddressPhoneDOB,11/1/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3393,False,,,10/28/2021,10/27/2021,regular,10/27/2021,10/27/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4236,True,,,1/2/2023,,Request_CheckIDAddressPhoneDOB,1/2/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4959,True,,,8/30/2023,8/29/2023,regular,8/29/2023,8/29/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2080,True,,,4/19/2019,4/20/2019,regular,4/21/2019,4/20/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2009,False,,,3/21/2019,,Request_CheckIDAddressPhoneDOB,3/20/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
991,True,female,,10/1/2017,10/1/2017,regular,12/2/2018,10/1/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
5518,True,,,3/3/2024,3/3/2024,regular,3/3/2024,3/3/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
684,False,male,,5/21/2017,5/21/2017,regular,2/29/2020,2/28/2021,False,False,,,['4'],,,,Y,,4.0,High,['5'],,,,,Y,,,,1.0,Homeowner,2.0
2121,False,,,5/4/2019,5/4/2019,regular,5/4/2019,5/4/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4126,False,,,11/4/2022,,Request_CheckIDAddressPhoneDOB,11/4/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
164,False,,,5/22/2016,5/22/2016,regular,5/22/2016,5/22/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1587,True,,,7/22/2018,7/22/2018,regular,9/21/2021,9/21/2022,False,False,,,['1'],Y,,,,,,,[],,,,,,,,,0.0,Renter,
4371,True,,42.0,3/5/2023,,Request_CheckIDAddressPhoneDOB,3/5/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4669,True,,53.0,6/4/2023,6/7/2023,regular,6/7/2023,6/7/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3039,True,male,,1/22/2021,,Request_CheckIDAddressPhoneDOB,1/22/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
4017,True,,,9/13/2022,,Request_CheckIDAddressPhoneDOB,9/12/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
5016,True,,,9/16/2023,9/16/2023,regular,9/16/2023,9/16/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3735,False,,,6/2/2022,,Request_CheckIDAddressPhoneDOB,6/2/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
842,False,,,8/2/2017,8/2/2017,regular,8/2/2017,8/2/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
3636,True,,,4/4/2022,,Request_CheckIDAddressPhoneDOB,4/3/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
227,False,,,7/10/2016,7/10/2016,regular,7/10/2016,7/10/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
180,False,male,,6/5/2016,6/5/2016,regular,6/5/2016,6/5/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3877,True,,,7/21/2022,7/20/2022,regular,7/20/2022,7/20/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3195,False,,,6/16/2021,6/15/2021,regular,6/15/2021,6/15/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4344,True,,,2/25/2023,2/25/2023,regular,2/25/2023,2/25/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1218,True,,,2/17/2018,2/17/2018,regular,8/29/2020,8/29/2021,False,False,,,['1'],Y,,,,,3.0,Moderate,[],,,,,,,,,1.0,Homeowner,4.0
1444,True,male,,5/23/2018,5/23/2018,regular,5/23/2018,5/23/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
923,False,,,9/3/2017,9/3/2017,regular,9/3/2017,9/3/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
3992,True,,,9/1/2022,8/31/2022,regular,8/31/2022,8/31/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5510,False,,,3/2/2024,3/2/2024,regular,3/2/2024,3/2/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5081,False,male,39.0,10/7/2023,10/7/2023,regular,10/7/2023,10/7/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4087,False,,31.0,10/15/2022,10/15/2022,regular,10/15/2022,10/15/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
555,True,male,,3/20/2017,3/19/2017,regular,1/11/2024,1/11/2025,False,False,,,[],,,,,,,,[],,,,,,,,,0.0,Renter,
3145,True,,,5/11/2021,,Request_CheckIDAddressPhoneDOB,5/11/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
2305,True,,,7/14/2019,7/15/2019,regular,7/15/2019,7/15/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3679,True,,,5/1/2022,,Request_CheckIDAddressPhoneDOB,5/1/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
3609,False,,,3/18/2022,3/19/2022,regular,3/19/2022,3/19/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3879,False,,27.0,7/21/2022,7/20/2022,regular,7/20/2022,7/20/2023,False,False,,,"['1', '5']",Y,,,,Y,3.0,Moderate,"['3', '4']",,,Y,Y,,,,,2.0,Not Specified,
3634,True,,,4/3/2022,,Request_CheckIDAddressPhoneDOB,4/3/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
5721,True,,28.0,5/1/2024,5/1/2024,regular,5/1/2024,5/1/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
465,False,male,,1/5/2017,1/4/2017,regular,12/9/2018,1/4/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1429,True,,,5/19/2018,,Request_CheckIDAddressPhoneDOB,5/19/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1919,True,,,1/28/2019,1/27/2019,regular,10/10/2020,10/10/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
4701,False,,,6/14/2023,6/13/2023,regular,6/13/2023,6/13/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
593,False,male,,4/10/2017,4/12/2017,regular,6/9/2018,4/12/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
3178,True,,,6/5/2021,6/5/2021,regular,6/5/2021,6/5/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
3672,False,male,,4/27/2022,4/26/2022,regular,6/6/2023,6/6/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3696,False,,,5/14/2022,,Request_CheckIDAddressPhoneDOB,5/14/2022,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4350,True,,,2/25/2023,2/28/2023,regular,2/28/2023,2/28/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
rmurray9,False,,,10/9/2016,10/9/2016,regular,10/9/2016,10/9/2018,False,False,,,['1'],Y,,,,,3.0,Moderate,"['6', '7']",,,,,,Y,Y,,0.0,Renter,5.0
389,True,male,,11/4/2016,,Request_CheckIDAddressPhoneDOB,11/4/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
1809,False,,,11/12/2018,11/11/2018,regular,11/5/2022,11/5/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2223,False,,,6/12/2019,6/11/2019,regular,6/11/2019,6/11/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
228,True,,,7/12/2016,,Request_CheckIDAddressPhoneDOB,7/11/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
3781,True,,,6/18/2022,6/18/2022,regular,6/18/2022,6/18/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3570,True,,,2/19/2022,2/19/2022,regular,3/25/2023,3/25/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
368,False,male,,10/23/2016,10/23/2016,regular,11/22/2017,10/23/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1091,True,female,,12/4/2017,12/3/2017,regular,9/2/2023,9/2/2024,False,False,,,['1'],Y,,,,,1.0,Extremely Low,['5'],,,,,Y,,,1,2.0,Not Specified,1.0
1329,True,,,4/12/2018,,Request_CheckIDAddressPhoneDOB,4/11/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1724,True,,,9/21/2018,,Request_CheckIDAddressPhoneDOB,9/21/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2385,True,male,,8/18/2019,8/18/2019,regular,8/18/2019,8/18/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5647,False,,,4/6/2024,,Request_CheckIDAddressPhoneDOB,4/6/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
3156,False,,,5/19/2021,5/18/2021,regular,5/18/2021,5/18/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2734,False,,,1/29/2020,,Request_CheckIDAddressPhoneDOB,1/28/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
5932,True,,,6/18/2024,6/17/2024,regular,6/17/2024,6/17/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3325,False,,,9/16/2021,,Request_CheckIDAddressPhoneDOB,9/16/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
1408,False,,,5/13/2018,,Request_CheckIDAddressPhoneDOB,5/13/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2458,True,female,,9/15/2019,9/15/2019,regular,9/15/2019,9/15/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4927,False,,,8/19/2023,8/19/2023,regular,8/19/2023,8/19/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5816,False,female,35.0,5/23/2024,5/22/2024,regular,5/22/2024,5/22/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
26,True,female,,7/11/2015,,Request_CheckIDAddressPhoneDOB,7/11/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
5317,True,,,1/7/2024,,Request_CheckIDAddressPhoneDOB,1/7/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3601,False,,,3/13/2022,,Request_CheckIDAddressPhoneDOB,3/12/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
3304,False,,,9/5/2021,,Request_CheckIDAddressPhoneDOB,9/5/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
5651,True,,,4/7/2024,,Request_CheckIDAddressPhoneDOB,4/6/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
3488,True,,,1/8/2022,1/8/2022,regular,5/14/2023,5/14/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2852,False,,,4/24/2020,,Request_CheckIDAddressPhoneDOB,4/24/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
1562,False,male,,7/12/2018,,Request_CheckIDAddressPhoneDOB,7/11/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2679,False,,,12/31/2019,12/30/2019,regular,12/30/2019,12/30/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1812,True,male,,11/14/2018,,Request_CheckIDAddressPhoneDOB,11/14/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4022,False,female,23.0,9/15/2022,,Request_CheckIDAddressPhoneDOB,9/15/2022,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2183,True,other,29.0,5/26/2019,,Request_CheckIDAddressPhoneDOB,5/26/2019,,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,1,0.0,Renter,1.0
429,False,,,12/8/2016,,Request_CheckIDAddressPhoneDOB,12/7/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
3817,True,,,7/2/2022,,Request_CheckIDAddressPhoneDOB,7/1/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
4067,False,,,10/8/2022,10/8/2022,regular,10/8/2022,10/8/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4377,True,,,3/8/2023,3/7/2023,regular,3/7/2023,3/7/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5184,False,,,11/11/2023,11/11/2023,regular,11/11/2023,11/11/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5953,True,,,6/22/2024,,Request_CheckIDAddressPhoneDOB,6/21/2024,,False,False,,,,,,,,,,,,,,,,,,,,,,
5303,False,male,32.0,1/2/2024,1/3/2024,regular,1/3/2024,1/3/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2586,False,,,11/5/2019,,Request_CheckIDAddressPhoneDOB,11/4/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5257,True,,27.0,12/6/2023,,Request_CheckIDAddressPhoneDOB,12/6/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5289,False,,,12/22/2023,12/21/2023,regular,12/21/2023,12/21/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1474,True,male,,6/6/2018,6/6/2018,regular,6/6/2018,6/6/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
5340,True,male,26.0,1/13/2024,1/13/2024,regular,1/13/2024,1/13/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
112,False,female,,4/30/2016,,Request_CheckIDAddressPhoneDOB,4/30/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
5115,True,,,10/20/2023,,Request_CheckIDAddressPhoneDOB,10/20/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5565,True,,,3/19/2024,3/18/2024,regular,3/18/2024,3/18/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4369,True,,,3/5/2023,4/4/2023,regular,4/4/2023,4/4/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1063,True,,,11/17/2017,,Request_CheckIDAddressPhoneDOB,11/16/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
4663,False,,,6/3/2023,6/3/2023,regular,6/3/2023,6/3/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1191,False,,,1/29/2018,1/28/2018,regular,1/28/2018,1/29/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5152,True,,18.0,10/30/2023,10/29/2023,regular,10/29/2023,10/29/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
525,True,,,2/26/2017,2/26/2017,regular,2/26/2017,2/26/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
31,True,male,,7/12/2015,,Request_CheckIDAddressPhoneDOB,7/12/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
1200,True,,,2/2/2018,,Request_CheckIDAddressPhoneDOB,2/2/2018,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3478,False,,,12/30/2021,1/2/2022,regular,1/2/2022,1/2/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
402,True,female,,11/13/2016,11/13/2016,regular,11/9/2019,11/13/2019,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,
2367,True,female,,8/14/2019,8/13/2019,regular,3/7/2023,3/7/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2456,True,,39.0,9/14/2019,,Request_CheckIDAddressPhoneDOB,9/14/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2718,False,,36.0,1/20/2020,,Request_CheckIDAddressPhoneDOB,1/20/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
2900,False,,,7/19/2020,8/31/2021,regular,8/31/2021,8/31/2022,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2962,False,,,9/19/2020,,Request_CheckIDAddressPhoneDOB,9/19/2020,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4630,False,,,5/24/2023,5/23/2023,regular,5/23/2023,5/23/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5524,True,,,3/6/2024,3/5/2024,regular,3/5/2024,3/5/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5552,True,,,3/14/2024,,Request_CheckIDAddressPhoneDOB,3/14/2024,,False,False,,,[],,,,,,2.0,Low,[],,,,,,,,,0.0,Renter,1.0
5912,True,,,6/14/2024,6/16/2024,regular,6/16/2024,6/16/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3978,False,,,8/25/2022,8/24/2022,regular,8/24/2022,8/24/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1179,True,other,,1/22/2018,,Request_CheckIDAddressPhoneDOB,1/21/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4903,True,,,8/13/2023,,Request_CheckIDAddressPhoneDOB,8/13/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3330,False,,,9/19/2021,9/19/2021,regular,9/19/2021,9/19/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
696,False,,,5/27/2017,5/27/2017,regular,1/19/2019,5/27/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1947,True,female,,2/18/2019,2/18/2019,regular,7/17/2022,7/20/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3019,False,,,11/7/2020,11/7/2020,regular,11/7/2020,11/7/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
195,True,male,,6/15/2016,6/15/2016,regular,1/9/2021,1/9/2022,False,False,,,[],,,,,,1.0,Extremely Low,['5'],,,,,Y,,,2,0.0,Renter,2.0
5363,True,,,1/20/2024,1/20/2024,regular,1/20/2024,1/20/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3870,True,,,7/20/2022,7/19/2022,regular,7/19/2022,7/19/2023,False,False,,,[],,,,,,,,[],,,,,,,,,0.0,Renter,
5955,False,,,6/22/2024,6/22/2024,regular,6/22/2024,6/22/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2341,True,,,7/31/2019,,Request_CheckIDAddressPhoneDOB,7/30/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3364,True,,,10/10/2021,10/10/2021,regular,10/10/2021,10/10/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4666,True,,,6/3/2023,6/3/2023,regular,6/3/2023,6/3/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
421,True,,,11/29/2016,9/27/2017,regular,12/22/2019,12/22/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3818,True,,,7/2/2022,7/2/2022,regular,7/2/2022,7/2/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3279,False,,32.0,8/20/2021,,Request_CheckIDAddressPhoneDOB,8/20/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
4908,True,,,8/14/2023,8/13/2023,regular,8/13/2023,8/13/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
945,False,female,,9/9/2017,9/9/2017,regular,9/9/2017,9/9/2018,False,False,,,['1'],Y,,,,,1.0,Extremely Low,['7'],,,,,,,Y,,0.0,Renter,
2237,True,,,6/16/2019,6/22/2019,regular,6/22/2019,6/22/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3326,True,,,9/16/2021,9/18/2021,regular,2/26/2023,2/26/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5472,True,,,2/20/2024,2/20/2024,regular,2/20/2024,2/20/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5870,False,male,50.0,6/5/2024,,Request_CheckIDAddressPhoneDOB,6/4/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2845,True,,33.0,4/7/2020,,Request_CheckIDAddressPhoneDOB,4/7/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3946,False,,,8/13/2022,8/13/2022,regular,9/6/2023,8/13/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
315,True,male,,9/12/2016,,Request_CheckIDAddressPhoneDOB,9/11/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
957,True,,,9/13/2017,9/13/2017,regular,9/13/2017,9/13/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
1770,True,,,10/17/2018,,Request_CheckIDAddressPhoneDOB,10/16/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2114,False,,,5/2/2019,,Request_CheckIDAddressPhoneDOB,5/1/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3037,False,,,1/9/2021,1/9/2021,regular,1/9/2021,1/9/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
3373,False,,,10/16/2021,10/16/2021,regular,10/16/2021,10/16/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4249,True,,,1/9/2023,1/8/2023,regular,1/8/2023,1/8/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4981,False,,,9/6/2023,,Request_CheckIDAddressPhoneDOB,9/5/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5202,True,other,28.0,11/15/2023,11/15/2023,regular,11/15/2023,11/15/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5385,True,male,30.0,1/29/2024,1/28/2024,regular,1/28/2024,1/28/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5758,True,female,31.0,5/9/2024,,Request_CheckIDAddressPhoneDOB,5/8/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5785,True,,,5/14/2024,5/13/2024,regular,5/13/2024,5/13/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2749,False,,,2/7/2020,2/8/2020,regular,2/8/2020,2/8/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
4776,True,,,7/2/2023,7/2/2023,regular,7/2/2023,7/2/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1797,True,female,,11/1/2018,10/31/2018,regular,10/31/2018,10/31/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
5178,False,,,11/8/2023,,Request_CheckIDAddressPhoneDOB,11/7/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4090,False,,,10/16/2022,9/23/2023,regular,9/23/2023,9/23/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2777,True,,,2/18/2020,2/17/2020,regular,2/17/2020,2/17/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
2807,False,,,3/2/2020,,Request_CheckIDAddressPhoneDOB,3/1/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4300,False,,,1/28/2023,1/28/2023,regular,1/28/2023,1/28/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2460,True,,,9/16/2019,9/15/2019,regular,9/15/2019,9/15/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5163,True,,,11/4/2023,11/5/2023,regular,11/5/2023,11/5/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5898,True,female,28.0,6/12/2024,,Request_CheckIDAddressPhoneDOB,6/12/2024,,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,
5441,True,female,49.0,2/10/2024,2/10/2024,regular,2/10/2024,2/10/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
